date,sound_level_mean,lat,lon
2019-07-09,69.57,41.409,2.155
2019-07-10,69.29,41.409,2.155
2019-07-11,69.06,41.409,2.155
2019-07-12,69.9,41.409,2.155
2019-07-13,68.12,41.409,2.155
2019-07-14,67.49,41.409,2.155
2019-07-15,69.82,41.409,2.155
2019-07-16,69.12,41.409,2.155
2019-07-17,69.75,41.409,2.155
2019-07-18,69.88,41.409,2.155
2019-07-19,69.88,41.409,2.155
2019-07-20,68.5,41.409,2.155
2019-07-21,67.5,41.409,2.155
2019-07-22,69.02,41.409,2.155
2019-07-23,69.25,41.409,2.155
2019-07-24,69.29,41.409,2.155
2019-07-25,69.54,41.409,2.155
2019-07-26,69.6,41.409,2.155
2019-07-27,68.98,41.409,2.155
2019-07-28,65.71,41.409,2.155
2019-07-29,71.02,41.409,2.155
2019-07-30,69.25,41.409,2.155
2019-07-31,69.18,41.409,2.155
2019-08-01,69.0,41.409,2.155
2019-08-02,68.77,41.409,2.155
2019-08-03,66.99,41.409,2.155
2019-08-04,65.83,41.409,2.155
2019-08-05,68.02,41.409,2.155
2019-08-06,68.77,41.409,2.155
2019-08-07,68.87,41.409,2.155
2019-08-08,68.62,41.409,2.155
2019-08-09,68.33,41.409,2.155
2019-08-10,67.48,41.409,2.155
2019-08-11,66.56,41.409,2.155
2019-08-12,68.78,41.409,2.155
2019-08-13,67.85,41.409,2.155
2019-08-14,67.96,41.409,2.155
2019-08-15,66.59,41.409,2.155
2019-08-16,68.38,41.409,2.155
2019-08-17,67.03,41.409,2.155
2019-08-18,66.79,41.409,2.155
2019-08-19,68.24,41.409,2.155
2019-08-20,67.57,41.409,2.155
2019-08-21,68.21,41.409,2.155
2019-08-22,68.02,41.409,2.155
2019-08-23,68.27,41.409,2.155
2019-08-24,67.05,41.409,2.155
2019-08-25,66.38,41.409,2.155
2019-08-26,68.63,41.409,2.155
2019-08-27,69.34,41.409,2.155
2019-08-28,69.19,41.409,2.155
2019-08-29,69.34,41.409,2.155
2019-08-30,69.0,41.409,2.155
2019-08-31,67.81,41.409,2.155
2019-09-01,66.82,41.409,2.155
2019-09-02,68.75,41.409,2.155
2019-09-03,70.1,41.409,2.155
2019-09-04,69.17,41.409,2.155
2019-09-05,69.57,41.409,2.155
2019-09-06,69.56,41.409,2.155
2019-09-07,68.13,41.409,2.155
2019-09-08,68.2,41.409,2.155
2019-09-09,69.5,41.409,2.155
2019-09-10,70.62,41.409,2.155
2019-09-11,65.31,41.409,2.155
2019-09-12,68.95,41.409,2.155
2019-09-13,69.5,41.409,2.155
2019-09-14,68.33,41.409,2.155
2019-09-15,67.39,41.409,2.155
2019-09-16,68.44,41.409,2.155
2019-09-17,68.81,41.409,2.155
2019-09-18,69.37,41.409,2.155
2019-09-19,69.37,41.409,2.155
2019-09-20,69.9,41.409,2.155
2019-09-21,69.98,41.409,2.155
2019-09-22,67.75,41.409,2.155
2019-09-23,69.03,41.409,2.155
2019-09-24,67.82,41.409,2.155
2019-09-25,69.01,41.409,2.155
2019-09-26,69.34,41.409,2.155
2019-09-27,69.85,41.409,2.155
2019-09-28,68.9,41.409,2.155
2019-09-29,67.7,41.409,2.155
2019-09-30,69.38,41.409,2.155
2019-10-01,69.76,41.409,2.155
2019-10-02,69.15,41.409,2.155
2019-10-03,69.52,41.409,2.155
2019-10-04,69.96,41.409,2.155
2019-10-05,68.96,41.409,2.155
2019-10-06,68.36,41.409,2.155
2019-10-07,69.52,41.409,2.155
2019-10-08,69.1,41.409,2.155
2019-10-09,69.62,41.409,2.155
2019-10-10,69.8,41.409,2.155
2019-10-11,70.1,41.409,2.155
2019-10-12,68.66,41.409,2.155
2019-10-13,68.3,41.409,2.155
2019-10-14,69.8,41.409,2.155
2019-10-15,70.88,41.409,2.155
2019-10-16,69.66,41.409,2.155
2019-10-17,69.87,41.409,2.155
2019-10-18,70.39,41.409,2.155
2019-10-19,69.24,41.409,2.155
2019-10-20,68.35,41.409,2.155
2019-10-21,69.36,41.409,2.155
2019-10-22,70.52,41.409,2.155
2019-10-23,71.31,41.409,2.155
2019-10-24,70.38,41.409,2.155
2019-10-25,70.27,41.409,2.155
2019-10-26,69.33,41.409,2.155
2019-10-27,68.08,41.409,2.155
2019-10-28,69.37,41.409,2.155
2019-10-29,69.68,41.409,2.155
2019-10-30,69.77,41.409,2.155
2019-10-31,69.92,41.409,2.155
2019-11-01,68.4,41.409,2.155
2019-11-02,68.36,41.409,2.155
2019-11-03,67.48,41.409,2.155
2019-11-04,68.9,41.409,2.155
2019-11-05,69.36,41.409,2.155
2019-11-06,69.4,41.409,2.155
2019-11-07,68.94,41.409,2.155
2019-11-08,69.71,41.409,2.155
2019-11-09,68.88,41.409,2.155
2019-11-10,69.1,41.409,2.155
2019-11-11,69.31,41.409,2.155
2019-11-12,69.14,41.409,2.155
2019-11-13,69.51,41.409,2.155
2019-11-14,70.86,41.409,2.155
2019-11-15,70.66,41.409,2.155
2019-11-16,69.6,41.409,2.155
2019-11-17,67.96,41.409,2.155
2019-11-18,69.14,41.409,2.155
2019-11-19,69.35,41.409,2.155
2019-11-20,69.77,41.409,2.155
2019-11-21,69.75,41.409,2.155
2019-11-22,70.94,41.409,2.155
2019-11-23,70.9,41.409,2.155
2019-11-24,68.0,41.409,2.155
2019-11-25,69.59,41.409,2.155
2019-11-26,70.0,41.409,2.155
2019-11-27,69.59,41.409,2.155
2019-11-28,70.08,41.409,2.155
2019-11-29,70.2,41.409,2.155
2019-11-30,69.63,41.409,2.155
2019-12-01,68.13,41.409,2.155
2019-12-02,69.81,41.409,2.155
2019-12-03,70.01,41.409,2.155
2019-12-04,72.88,41.409,2.155
2019-12-05,72.18,41.409,2.155
2019-12-06,69.76,41.409,2.155
2019-12-07,69.03,41.409,2.155
2019-12-08,68.5,41.409,2.155
2019-12-09,69.49,41.409,2.155
2019-12-10,70.23,41.409,2.155
2019-12-11,69.85,41.409,2.155
2019-12-12,70.85,41.409,2.155
2019-12-13,70.63,41.409,2.155
2019-12-14,70.57,41.409,2.155
2019-12-15,68.0,41.409,2.155
2019-12-16,69.62,41.409,2.155
2019-12-17,69.54,41.409,2.155
2019-12-18,70.23,41.409,2.155
2019-12-19,70.13,41.409,2.155
2019-12-20,72.39,41.409,2.155
2019-12-21,71.35,41.409,2.155
2019-12-22,68.53,41.409,2.155
2019-12-23,69.9,41.409,2.155
2019-12-24,69.37,41.409,2.155
2019-12-25,67.32,41.409,2.155
2019-12-26,67.05,41.409,2.155
2019-12-27,69.56,41.409,2.155
2019-12-28,68.98,41.409,2.155
2019-12-29,67.63,41.409,2.155
2019-12-30,69.41,41.409,2.155
2019-12-31,69.29,41.409,2.155
2019-07-01,70.73,41.411,2.157
2019-07-02,70.84,41.411,2.157
2019-07-03,70.95,41.411,2.157
2019-07-04,70.71,41.411,2.157
2019-07-05,71.25,41.411,2.157
2019-07-06,69.38,41.411,2.157
2019-07-07,68.6,41.411,2.157
2019-07-08,70.99,41.411,2.157
2019-07-09,70.62,41.411,2.157
2019-07-10,70.26,41.411,2.157
2019-07-11,70.15,41.411,2.157
2019-07-12,71.18,41.411,2.157
2019-07-13,69.42,41.411,2.157
2019-07-14,68.68,41.411,2.157
2019-07-15,70.83,41.411,2.157
2019-07-16,70.35,41.411,2.157
2019-07-17,70.93,41.411,2.157
2019-07-18,70.94,41.411,2.157
2019-07-19,71.18,41.411,2.157
2019-07-20,69.7,41.411,2.157
2019-07-21,68.89,41.411,2.157
2019-07-22,70.35,41.411,2.157
2019-07-23,70.49,41.411,2.157
2019-07-24,70.6,41.411,2.157
2019-07-25,70.95,41.411,2.157
2019-07-26,70.31,41.411,2.157
2019-07-27,70.11,41.411,2.157
2019-07-28,68.13,41.411,2.157
2019-07-29,70.08,41.411,2.157
2019-07-30,70.78,41.411,2.157
2019-07-31,70.74,41.411,2.157
2019-08-01,70.4,41.411,2.157
2019-08-02,69.77,41.411,2.157
2019-08-03,67.96,41.411,2.157
2019-08-04,66.4,41.411,2.157
2019-08-05,69.05,41.411,2.157
2019-08-06,69.79,41.411,2.157
2019-08-07,69.87,41.411,2.157
2019-08-08,69.62,41.411,2.157
2019-08-09,69.4,41.411,2.157
2019-08-10,69.11,41.411,2.157
2019-08-11,67.51,41.411,2.157
2019-08-12,69.65,41.411,2.157
2019-08-13,68.78,41.411,2.157
2019-08-14,69.15,41.411,2.157
2019-08-15,67.74,41.411,2.157
2019-08-16,69.89,41.411,2.157
2019-08-17,68.56,41.411,2.157
2019-08-18,68.49,41.411,2.157
2019-08-19,69.69,41.411,2.157
2019-08-20,69.19,41.411,2.157
2019-08-21,69.16,41.411,2.157
2019-08-22,69.25,41.411,2.157
2019-08-23,69.29,41.411,2.157
2019-08-24,68.08,41.411,2.157
2019-08-25,67.23,41.411,2.157
2019-08-26,69.61,41.411,2.157
2019-08-27,68.41,41.411,2.157
2019-08-28,72.03,41.411,2.157
2019-08-29,69.9,41.411,2.157
2019-08-30,69.82,41.411,2.157
2019-08-31,68.7,41.411,2.157
2019-09-01,67.76,41.411,2.157
2019-09-02,69.75,41.411,2.157
2019-09-03,73.09,41.411,2.157
2019-09-04,70.11,41.411,2.157
2019-09-05,70.54,41.411,2.157
2019-09-06,70.49,41.411,2.157
2019-09-07,69.06,41.411,2.157
2019-09-08,68.82,41.411,2.157
2019-09-09,70.94,41.411,2.157
2019-09-10,67.87,41.411,2.157
2019-09-11,70.23,41.411,2.157
2019-09-12,70.18,41.411,2.157
2019-09-13,70.5,41.411,2.157
2019-09-14,69.3,41.411,2.157
2019-09-15,68.4,41.411,2.157
2019-09-16,69.75,41.411,2.157
2019-09-17,70.19,41.411,2.157
2019-09-18,70.6,41.411,2.157
2019-09-19,70.51,41.411,2.157
2019-09-20,70.82,41.411,2.157
2019-09-21,70.49,41.411,2.157
2019-09-22,68.57,41.411,2.157
2019-09-23,70.07,41.411,2.157
2019-09-24,68.86,41.411,2.157
2019-09-25,70.55,41.411,2.157
2019-09-26,70.62,41.411,2.157
2019-09-27,71.34,41.411,2.157
2019-09-28,69.72,41.411,2.157
2019-09-29,68.75,41.411,2.157
2019-09-30,70.56,41.411,2.157
2019-10-01,70.9,41.411,2.157
2019-10-02,70.33,41.411,2.157
2019-10-03,70.61,41.411,2.157
2019-10-04,70.55,41.411,2.157
2019-10-05,70.14,41.411,2.157
2019-10-06,69.61,41.411,2.157
2019-10-07,70.73,41.411,2.157
2019-10-08,70.7,41.411,2.157
2019-10-09,70.66,41.411,2.157
2019-10-10,70.91,41.411,2.157
2019-10-11,71.51,41.411,2.157
2019-10-12,70.03,41.411,2.157
2019-10-13,69.49,41.411,2.157
2019-10-14,71.1,41.411,2.157
2019-10-15,71.58,41.411,2.157
2019-10-16,70.75,41.411,2.157
2019-10-17,71.25,41.411,2.157
2019-10-18,71.4,41.411,2.157
2019-10-19,70.13,41.411,2.157
2019-10-20,69.43,41.411,2.157
2019-10-21,70.46,41.411,2.157
2019-10-22,71.63,41.411,2.157
2019-10-23,72.27,41.411,2.157
2019-10-24,71.38,41.411,2.157
2019-10-25,71.11,41.411,2.157
2019-10-26,70.18,41.411,2.157
2019-10-27,68.96,41.411,2.157
2019-10-28,70.62,41.411,2.157
2019-10-29,70.65,41.411,2.157
2019-10-30,70.84,41.411,2.157
2019-10-31,70.95,41.411,2.157
2019-11-01,69.42,41.411,2.157
2019-11-02,69.08,41.411,2.157
2019-11-03,68.05,41.411,2.157
2019-11-04,69.98,41.411,2.157
2019-11-05,70.09,41.411,2.157
2019-11-06,70.56,41.411,2.157
2019-11-07,70.31,41.411,2.157
2019-11-08,70.69,41.411,2.157
2019-11-09,69.56,41.411,2.157
2019-11-10,69.65,41.411,2.157
2019-11-11,70.15,41.411,2.157
2019-11-12,69.97,41.411,2.157
2019-11-13,70.71,41.411,2.157
2019-11-14,71.91,41.411,2.157
2019-11-15,71.68,41.411,2.157
2019-11-16,70.35,41.411,2.157
2019-11-17,69.34,41.411,2.157
2019-11-18,70.3,41.411,2.157
2019-11-19,70.5,41.411,2.157
2019-11-20,70.67,41.411,2.157
2019-11-21,70.84,41.411,2.157
2019-11-22,72.0,41.411,2.157
2019-11-23,71.12,41.411,2.157
2019-11-24,68.87,41.411,2.157
2019-11-25,70.11,41.411,2.157
2019-11-26,70.95,41.411,2.157
2019-11-27,70.61,41.411,2.157
2019-11-28,70.72,41.411,2.157
2019-11-29,70.95,41.411,2.157
2019-11-30,70.45,41.411,2.157
2019-12-01,69.15,41.411,2.157
2019-12-02,70.77,41.411,2.157
2019-12-03,70.98,41.411,2.157
2019-12-04,73.57,41.411,2.157
2019-12-05,72.95,41.411,2.157
2019-12-06,70.7,41.411,2.157
2019-12-07,69.85,41.411,2.157
2019-12-08,69.38,41.411,2.157
2019-12-09,70.51,41.411,2.157
2019-12-10,70.83,41.411,2.157
2019-12-11,70.92,41.411,2.157
2019-12-12,71.43,41.411,2.157
2019-12-13,70.94,41.411,2.157
2019-12-14,70.55,41.411,2.157
2019-12-15,69.23,41.411,2.157
2019-12-16,71.0,41.411,2.157
2019-12-17,70.71,41.411,2.157
2019-12-18,71.55,41.411,2.157
2019-12-19,71.44,41.411,2.157
2019-12-20,73.25,41.411,2.157
2019-12-21,71.77,41.411,2.157
2019-12-22,68.85,41.411,2.157
2019-12-23,70.45,41.411,2.157
2019-12-24,70.34,41.411,2.157
2019-12-25,68.25,41.411,2.157
2019-12-26,68.21,41.411,2.157
2019-12-27,70.21,41.411,2.157
2019-12-28,69.85,41.411,2.157
2019-12-29,68.74,41.411,2.157
2019-12-30,70.45,41.411,2.157
2019-12-31,70.22,41.411,2.157
2019-08-06,60.9,41.441,2.189
2019-08-07,57.62,41.441,2.189
2019-08-08,57.45,41.441,2.189
2019-08-09,56.62,41.441,2.189
2019-08-10,57.51,41.441,2.189
2019-08-11,57.43,41.441,2.189
2019-08-12,57.5,41.441,2.189
2019-08-13,57.88,41.441,2.189
2019-08-14,56.86,41.441,2.189
2019-08-15,57.41,41.441,2.189
2019-08-16,57.02,41.441,2.189
2019-08-17,56.39,41.441,2.189
2019-08-18,57.37,41.441,2.189
2019-08-19,57.23,41.441,2.189
2019-08-20,57.86,41.441,2.189
2019-08-21,59.14,41.441,2.189
2019-08-22,57.7,41.441,2.189
2019-08-23,59.4,41.441,2.189
2019-08-24,57.12,41.441,2.189
2019-08-25,56.62,41.441,2.189
2019-08-26,57.85,41.441,2.189
2019-08-27,56.45,41.441,2.189
2019-08-28,48.95,41.441,2.189
2019-08-29,57.27,41.441,2.189
2019-08-30,56.76,41.441,2.189
2019-08-31,56.68,41.441,2.189
2019-09-01,58.62,41.441,2.189
2019-09-02,57.4,41.441,2.189
2019-09-03,57.84,41.441,2.189
2019-09-04,57.07,41.441,2.189
2019-09-05,57.79,41.441,2.189
2019-09-06,58.35,41.441,2.189
2019-09-07,58.77,41.441,2.189
2019-09-08,57.78,41.441,2.189
2019-09-09,57.07,41.441,2.189
2019-09-10,57.37,41.441,2.189
2019-09-11,58.85,41.441,2.189
2019-09-12,58.29,41.441,2.189
2019-09-13,57.5,41.441,2.189
2019-09-14,57.31,41.441,2.189
2019-09-15,57.51,41.441,2.189
2019-09-16,57.84,41.441,2.189
2019-09-17,57.5,41.441,2.189
2019-09-18,57.12,41.441,2.189
2019-09-19,60.25,41.441,2.189
2019-09-20,58.3,41.441,2.189
2019-09-21,57.88,41.441,2.189
2019-09-22,57.94,41.441,2.189
2019-09-23,57.67,41.441,2.189
2019-09-24,58.48,41.441,2.189
2019-09-25,58.28,41.441,2.189
2019-09-26,57.85,41.441,2.189
2019-09-27,58.55,41.441,2.189
2019-09-28,57.77,41.441,2.189
2019-09-29,58.03,41.441,2.189
2019-09-30,57.77,41.441,2.189
2019-10-01,58.31,41.441,2.189
2019-10-02,57.3,41.441,2.189
2019-10-03,57.82,41.441,2.189
2019-10-04,59.01,41.441,2.189
2019-10-05,57.71,41.441,2.189
2019-10-06,57.86,41.441,2.189
2019-10-07,58.85,41.441,2.189
2019-10-08,58.86,41.441,2.189
2019-10-09,56.96,41.441,2.189
2019-10-10,57.45,41.441,2.189
2019-10-11,56.66,41.441,2.189
2019-10-12,59.18,41.441,2.189
2019-10-13,57.54,41.441,2.189
2019-10-14,56.29,41.441,2.189
2019-10-15,60.33,41.441,2.189
2019-10-16,59.12,41.441,2.189
2019-10-17,57.2,41.441,2.189
2019-10-18,58.0,41.441,2.189
2019-10-19,58.64,41.441,2.189
2019-10-20,56.75,41.441,2.189
2019-10-21,56.14,41.441,2.189
2019-10-22,56.51,41.441,2.189
2019-10-23,60.65,41.441,2.189
2019-10-24,57.73,41.441,2.189
2019-10-25,58.04,41.441,2.189
2019-10-26,59.05,41.441,2.189
2019-10-27,58.63,41.441,2.189
2019-10-28,57.83,41.441,2.189
2019-10-29,58.1,41.441,2.189
2019-10-30,57.5,41.441,2.189
2019-10-31,57.9,41.441,2.189
2019-11-01,58.64,41.441,2.189
2019-11-02,57.17,41.441,2.189
2019-11-03,56.02,41.441,2.189
2019-11-04,57.35,41.441,2.189
2019-11-05,57.37,41.441,2.189
2019-11-06,58.56,41.441,2.189
2019-11-07,57.98,41.441,2.189
2019-11-08,56.64,41.441,2.189
2019-11-09,58.96,41.441,2.189
2019-11-10,57.21,41.441,2.189
2019-11-11,57.24,41.441,2.189
2019-11-12,55.8,41.441,2.189
2019-11-13,56.97,41.441,2.189
2019-11-14,57.64,41.441,2.189
2019-11-15,58.01,41.441,2.189
2019-11-16,57.47,41.441,2.189
2019-11-17,56.14,41.441,2.189
2019-11-18,56.23,41.441,2.189
2019-11-19,56.86,41.441,2.189
2019-11-20,56.4,41.441,2.189
2019-11-21,57.45,41.441,2.189
2019-11-22,57.42,41.441,2.189
2019-11-23,58.57,41.441,2.189
2019-11-24,58.08,41.441,2.189
2019-11-25,56.55,41.441,2.189
2019-11-26,57.52,41.441,2.189
2019-11-27,56.45,41.441,2.189
2019-11-28,56.49,41.441,2.189
2019-11-29,58.02,41.441,2.189
2019-11-30,58.38,41.441,2.189
2019-12-01,56.68,41.441,2.189
2019-12-02,57.1,41.441,2.189
2019-12-03,56.52,41.441,2.189
2019-12-04,59.27,41.441,2.189
2019-12-05,58.72,41.441,2.189
2019-12-06,59.02,41.441,2.189
2019-12-07,58.52,41.441,2.189
2019-12-08,59.09,41.441,2.189
2019-12-09,58.0,41.441,2.189
2019-12-10,56.52,41.441,2.189
2019-12-11,58.11,41.441,2.189
2019-12-12,57.42,41.441,2.189
2019-12-13,58.32,41.441,2.189
2019-12-14,59.16,41.441,2.189
2019-12-15,56.94,41.441,2.189
2019-12-16,56.38,41.441,2.189
2019-12-17,57.02,41.441,2.189
2019-12-18,57.75,41.441,2.189
2019-12-19,56.81,41.441,2.189
2019-12-20,58.2,41.441,2.189
2019-12-21,58.35,41.441,2.189
2019-12-22,57.6,41.441,2.189
2019-12-23,57.54,41.441,2.189
2019-12-24,57.67,41.441,2.189
2019-12-25,57.88,41.441,2.189
2019-12-26,56.88,41.441,2.189
2019-12-27,57.3,41.441,2.189
2019-12-28,58.42,41.441,2.189
2019-12-29,57.35,41.441,2.189
2019-12-30,57.28,41.441,2.189
2019-12-31,57.08,41.441,2.189
2019-07-01,71.41,41.402,2.185
2019-07-02,72.24,41.402,2.185
2019-07-03,72.25,41.402,2.185
2019-07-04,71.56,41.402,2.185
2019-07-05,72.11,41.402,2.185
2019-07-06,70.42,41.402,2.185
2019-07-07,70.4,41.402,2.185
2019-07-08,71.8,41.402,2.185
2019-07-09,71.26,41.402,2.185
2019-07-10,71.24,41.402,2.185
2019-07-11,71.46,41.402,2.185
2019-07-12,71.98,41.402,2.185
2019-07-13,70.34,41.402,2.185
2019-07-14,70.07,41.402,2.185
2019-07-15,71.38,41.402,2.185
2019-07-16,71.2,41.402,2.185
2019-07-17,71.51,41.402,2.185
2019-07-18,71.8,41.402,2.185
2019-07-19,71.65,41.402,2.185
2019-07-20,70.2,41.402,2.185
2019-07-21,69.58,41.402,2.185
2019-07-22,71.13,41.402,2.185
2019-07-23,71.1,41.402,2.185
2019-07-24,71.57,41.402,2.185
2019-07-25,71.92,41.402,2.185
2019-07-26,71.71,41.402,2.185
2019-07-27,70.9,41.402,2.185
2019-07-28,69.73,41.402,2.185
2019-07-29,71.7,41.402,2.185
2019-07-30,71.25,41.402,2.185
2019-07-31,71.3,41.402,2.185
2019-08-01,71.2,41.402,2.185
2019-08-02,70.94,41.402,2.185
2019-08-03,70.16,41.402,2.185
2019-08-04,69.93,41.402,2.185
2019-08-05,71.8,41.402,2.185
2019-08-06,70.98,41.402,2.185
2019-08-07,71.42,41.402,2.185
2019-08-08,71.38,41.402,2.185
2019-08-09,71.12,41.402,2.185
2019-08-10,70.59,41.402,2.185
2019-08-11,69.13,41.402,2.185
2019-08-12,70.47,41.402,2.185
2019-08-13,70.49,41.402,2.185
2019-08-14,70.84,41.402,2.185
2019-08-15,69.77,41.402,2.185
2019-08-16,71.2,41.402,2.185
2019-08-17,70.22,41.402,2.185
2019-08-18,69.91,41.402,2.185
2019-08-19,71.41,41.402,2.185
2019-08-20,70.44,41.402,2.185
2019-08-21,70.81,41.402,2.185
2019-08-22,70.75,41.402,2.185
2019-08-23,71.12,41.402,2.185
2019-08-24,69.68,41.402,2.185
2019-08-25,69.35,41.402,2.185
2019-08-26,71.09,41.402,2.185
2019-08-27,71.01,41.402,2.185
2019-08-28,70.95,41.402,2.185
2019-08-29,70.93,41.402,2.185
2019-08-30,70.92,41.402,2.185
2019-08-31,69.64,41.402,2.185
2019-09-01,69.14,41.402,2.185
2019-09-02,71.53,41.402,2.185
2019-09-03,72.08,41.402,2.185
2019-09-04,70.85,41.402,2.185
2019-09-05,72.02,41.402,2.185
2019-09-06,71.71,41.402,2.185
2019-09-07,70.66,41.402,2.185
2019-09-08,70.92,41.402,2.185
2019-09-09,71.53,41.402,2.185
2019-09-10,74.35,41.402,2.185
2019-09-11,71.72,41.402,2.185
2019-09-12,70.98,41.402,2.185
2019-09-13,71.77,41.402,2.185
2019-09-14,70.52,41.402,2.185
2019-09-15,70.41,41.402,2.185
2019-09-16,71.16,41.402,2.185
2019-09-17,70.76,41.402,2.185
2019-09-18,71.09,41.402,2.185
2019-09-19,71.76,41.402,2.185
2019-09-20,73.47,41.402,2.185
2019-09-21,70.78,41.402,2.185
2019-09-22,70.54,41.402,2.185
2019-09-23,71.6,41.402,2.185
2019-09-24,70.87,41.402,2.185
2019-09-25,72.23,41.402,2.185
2019-09-26,71.83,41.402,2.185
2019-09-27,71.72,41.402,2.185
2019-09-28,70.65,41.402,2.185
2019-09-29,70.18,41.402,2.185
2019-09-30,72.19,41.402,2.185
2019-10-01,71.51,41.402,2.185
2019-10-02,72.37,41.402,2.185
2019-10-03,71.2,41.402,2.185
2019-10-04,72.52,41.402,2.185
2019-10-05,70.62,41.402,2.185
2019-10-06,69.85,41.402,2.185
2019-10-07,71.26,41.402,2.185
2019-10-08,71.33,41.402,2.185
2019-10-09,71.98,41.402,2.185
2019-10-10,71.55,41.402,2.185
2019-10-11,72.53,41.402,2.185
2019-10-12,70.15,41.402,2.185
2019-10-13,70.48,41.402,2.185
2019-10-14,71.38,41.402,2.185
2019-10-15,72.16,41.402,2.185
2019-10-16,70.55,41.402,2.185
2019-10-17,69.72,41.402,2.185
2019-10-18,66.65,41.402,2.185
2019-10-19,69.99,41.402,2.185
2019-10-20,69.58,41.402,2.185
2019-10-21,71.87,41.402,2.185
2019-10-22,72.42,41.402,2.185
2019-10-23,73.07,41.402,2.185
2019-10-24,71.28,41.402,2.185
2019-10-25,72.07,41.402,2.185
2019-10-26,69.27,41.402,2.185
2019-10-27,70.38,41.402,2.185
2019-10-28,71.47,41.402,2.185
2019-10-29,71.71,41.402,2.185
2019-10-30,71.62,41.402,2.185
2019-10-31,71.68,41.402,2.185
2019-11-01,69.71,41.402,2.185
2019-11-02,70.38,41.402,2.185
2019-11-03,68.99,41.402,2.185
2019-11-04,70.4,41.402,2.185
2019-11-05,70.77,41.402,2.185
2019-11-06,70.69,41.402,2.185
2019-11-07,71.52,41.402,2.185
2019-11-08,69.9,41.402,2.185
2019-11-09,70.31,41.402,2.185
2019-11-10,70.49,41.402,2.185
2019-11-11,71.25,41.402,2.185
2019-11-12,68.73,41.402,2.185
2019-11-13,69.7,41.402,2.185
2019-11-14,71.65,41.402,2.185
2019-11-15,71.45,41.402,2.185
2019-11-16,70.56,41.402,2.185
2019-11-17,69.42,41.402,2.185
2019-11-18,70.55,41.402,2.185
2019-11-19,71.08,41.402,2.185
2019-11-20,71.15,41.402,2.185
2019-11-21,71.44,41.402,2.185
2019-11-22,72.44,41.402,2.185
2019-11-23,71.85,41.402,2.185
2019-11-24,69.93,41.402,2.185
2019-11-25,70.93,41.402,2.185
2019-11-26,71.01,41.402,2.185
2019-11-27,70.91,41.402,2.185
2019-11-28,72.07,41.402,2.185
2019-11-29,71.48,41.402,2.185
2019-11-30,70.62,41.402,2.185
2019-12-01,69.9,41.402,2.185
2019-12-02,71.28,41.402,2.185
2019-12-03,71.05,41.402,2.185
2019-12-04,74.32,41.402,2.185
2019-12-05,72.86,41.402,2.185
2019-12-06,70.68,41.402,2.185
2019-12-07,71.34,41.402,2.185
2019-12-08,70.32,41.402,2.185
2019-12-09,70.8,41.402,2.185
2019-12-10,71.68,41.402,2.185
2019-12-11,71.25,41.402,2.185
2019-12-12,71.08,41.402,2.185
2019-12-13,71.16,41.402,2.185
2019-12-14,71.18,41.402,2.185
2019-12-15,70.22,41.402,2.185
2019-12-16,71.46,41.402,2.185
2019-12-17,71.46,41.402,2.185
2019-12-18,71.61,41.402,2.185
2019-12-19,71.28,41.402,2.185
2019-12-20,72.74,41.402,2.185
2019-12-21,71.76,41.402,2.185
2019-12-22,69.78,41.402,2.185
2019-12-23,71.16,41.402,2.185
2019-12-24,70.96,41.402,2.185
2019-12-25,69.7,41.402,2.185
2019-12-26,69.14,41.402,2.185
2019-12-27,71.11,41.402,2.185
2019-12-28,70.54,41.402,2.185
2019-12-29,70.13,41.402,2.185
2019-12-30,71.02,41.402,2.185
2019-12-31,70.74,41.402,2.185
2019-07-01,56.67,41.41,2.203
2019-07-02,56.93,41.41,2.203
2019-07-03,57.16,41.41,2.203
2019-07-04,55.89,41.41,2.203
2019-07-05,56.17,41.41,2.203
2019-07-06,55.6,41.41,2.203
2019-07-07,54.3,41.41,2.203
2019-07-08,56.1,41.41,2.203
2019-07-09,55.8,41.41,2.203
2019-07-10,57.1,41.41,2.203
2019-07-11,56.77,41.41,2.203
2019-07-12,57.18,41.41,2.203
2019-07-13,55.46,41.41,2.203
2019-07-14,54.18,41.41,2.203
2019-07-15,56.74,41.41,2.203
2019-07-16,55.8,41.41,2.203
2019-07-17,56.98,41.41,2.203
2019-07-18,56.47,41.41,2.203
2019-07-19,57.43,41.41,2.203
2019-07-20,55.45,41.41,2.203
2019-07-21,54.55,41.41,2.203
2019-07-22,55.72,41.41,2.203
2019-07-23,55.65,41.41,2.203
2019-07-24,57.62,41.41,2.203
2019-07-25,56.07,41.41,2.203
2019-07-26,56.88,41.41,2.203
2019-07-27,55.69,41.41,2.203
2019-07-28,53.68,41.41,2.203
2019-07-29,57.17,41.41,2.203
2019-07-30,56.71,41.41,2.203
2019-07-31,56.28,41.41,2.203
2019-08-01,56.01,41.41,2.203
2019-08-02,55.24,41.41,2.203
2019-08-03,54.35,41.41,2.203
2019-08-04,53.22,41.41,2.203
2019-08-05,54.92,41.41,2.203
2019-08-06,55.28,41.41,2.203
2019-08-07,55.75,41.41,2.203
2019-08-08,55.7,41.41,2.203
2019-08-09,55.52,41.41,2.203
2019-08-10,54.6,41.41,2.203
2019-08-11,53.58,41.41,2.203
2019-08-12,55.98,41.41,2.203
2019-08-13,54.34,41.41,2.203
